"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"伊豆シャボテン公園","伊豆シャボテン公園（静岡県伊東市）","https://ja.wikipedia.org/wiki/伊豆シャボテン公園","北緯34度54分26秒東経139度6分3秒","正式名称: 伊豆シャボテン動物公園[1];専門分野: 動植物園;所有者: 株式会社伊豆シャボテン公園[1];主な飼育動物: チンパンジー、テナガザル等猿類カピバラ、ミーアキャット等小哺乳類ペリカン、インドクジャク、フラミンゴ等鳥類他ラマ、バク等草食動物;開園: 1959年（昭和34年）10月;所在地: 静岡県伊東市富戸1317-13[1];位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度54分26秒東経139度6分3秒﻿ / ﻿北緯34.90722度 東経139.10083度﻿ / 34.90722; 139.10083座標: 北緯34度54分26秒東経139度6分3秒﻿ / ﻿北緯34.90722度 東経139.10083度﻿ / 34.90722; 139.10083;アクセス: JR伊東駅から東海バス約35分[2]営業時間・料金等は施設案内参照[3];公式サイト: www.shaboten.co.jp;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒413-0231静岡県伊東市富戸1085番地4;設立: 2004年11月12日;業種: サービス業;法人番号: 2080101013668;事業内容: 伊豆シャボテン動物公園、伊豆ぐらんぱる公園、ニューヨークランプミュージアム＆フラワーガーデン、伊豆海洋公園、伊豆高原旅の駅ぐらんぱるぽーと及びこれに付帯する事業の経営;代表者: 代表取締役社長　吉村 浩太郎代表取締役副社長　籠池 賢二;資本金: 9,500万円;純利益: 2億3393万5000円（2020年03月31日時点）[4];総資産: 24億1019万5000円（2020年03月31日時点）[4];主要株主: 伊豆シャボテンリゾート株式会社;正式名称: 伊豆シャボテン動物公園[1];専門分野: 動植物園;所有者: 株式会社伊豆シャボテン公園[1];主な飼育動物: チンパンジー、テナガザル等猿類カピバラ、ミーアキャット等小哺乳類ペリカン、インドクジャク、フラミンゴ等鳥類他ラマ、バク等草食動物;開園: 1959年（昭和34年）10月;所在地: 静岡県伊東市富戸1317-13[1];位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度54分26秒東経139度6分3秒﻿ / ﻿北緯34.90722度 東経139.10083度﻿ / 34.90722; 139.10083座標: 北緯34度54分26秒東経139度6分3秒﻿ / ﻿北緯34.90722度 東経139.10083度﻿ / 34.90722; 139.10083;アクセス: JR伊東駅から東海バス約35分[2]営業時間・料金等は施設案内参照[3];公式サイト: www.shaboten.co.jp;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒413-0231静岡県伊東市富戸1085番地4;設立: 2004年11月12日;業種: サービス業;法人番号: 2080101013668;事業内容: 伊豆シャボテン動物公園、伊豆ぐらんぱる公園、ニューヨークランプミュージアム＆フラワーガーデン、伊豆海洋公園、伊豆高原旅の駅ぐらんぱるぽーと及びこれに付帯する事業の経営;代表者: 代表取締役社長　吉村 浩太郎代表取締役副社長　籠池 賢二;資本金: 9,500万円;純利益: 2億3393万5000円（2020年03月31日時点）[4];総資産: 24億1019万5000円（2020年03月31日時点）[4];主要株主: 伊豆シャボテンリゾート株式会社","日本の植物園一覧","箇条書き"
"浜松市フラワーパーク","浜松市フラワーパーク（静岡県浜松市西区）","https://ja.wikipedia.org/wiki/浜松市フラワーパーク","北緯34度45分47秒東経137度38分00秒","専門分野: 植物;事業主体: 静岡県浜松市;管理運営: 財団法人浜松市花みどり振興財団;開園: 1970年9月10日;所在地: 〒431-1209静岡県浜松市西区舘山寺町195番地;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度45分47秒東経137度38分00秒﻿ / ﻿北緯34.76306度 東経137.63333度﻿ / 34.76306; 137.63333座標: 北緯34度45分47秒東経137度38分00秒﻿ / ﻿北緯34.76306度 東経137.63333度﻿ / 34.76306; 137.63333","日本の植物園一覧","箇条書き"
"浜松市フルーツパーク","浜松市フルーツパーク（静岡県浜松市北区）","https://ja.wikipedia.org/wiki/浜松市フルーツパーク","北緯34度50分24秒東経137度43分59秒","正式名称: 浜松市フルーツパーク↓はままつフルーツパーク時之栖（ときのすみか）[1];専門分野: 植物;事業主体: 浜松市;管理運営: 株式会社時之栖(2013年4月1日より);開園: 1996年10月1日;所在地: 〒431-2102静岡県浜松市北区都田町4263-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度50分24秒東経137度43分59秒﻿ / ﻿北緯34.84000度 東経137.73306度﻿ / 34.84000; 137.73306座標: 北緯34度50分24秒東経137度43分59秒﻿ / ﻿北緯34.84000度 東経137.73306度﻿ / 34.84000; 137.73306","日本の植物園一覧","箇条書き"
"あおいパーク","碧南市農業活性化センターあおいパーク（愛知県碧南市）","https://ja.wikipedia.org/wiki/あおいパーク","","","日本の植物園一覧","箇条書き"
"東山動植物園","東山植物園（愛知県名古屋市千種区）","https://ja.wikipedia.org/wiki/東山動植物園","北緯35度9分16.28秒東経136度58分52.97秒","正式名称: 名古屋市東山公園 動植物園[1];前身: 名古屋市立鶴舞公園付属動物園;専門分野: 総合;所有者: 名古屋市;管理運営: 名古屋市緑政土木局東山総合公園;園長: 黒邉雅実（動物園長）藤井辰則（植物園長）;開園: 1937年（昭和12年）3月;所在地: 〒464-0804愛知県名古屋市千種区東山元町3-70東山動植物園 (愛知県)愛知県の地図を表示東山動植物園 (名古屋市)名古屋市の地図を表示;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度9分16.28秒東経136度58分52.97秒﻿ / ﻿北緯35.1545222度 東経136.9813806度﻿ / 35.1545222; 136.9813806座標: 北緯35度9分16.28秒東経136度58分52.97秒﻿ / ﻿北緯35.1545222度 東経136.9813806度﻿ / 35.1545222; 136.9813806;アクセス: 名古屋市営地下鉄東山線東山公園駅・星ヶ丘駅;公式サイト: 公式ウェブサイト（日本語）","日本の植物園一覧","箇条書き"
"名古屋市緑化センター (存在しないページ)","名古屋市緑化センター（愛知県名古屋市昭和区）","https://ja.wikipedia.org/w/index.php?title=名古屋市緑化センター&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"安城産業文化公園デンパーク","安城産業文化公園デンパーク（愛知県安城市）","https://ja.wikipedia.org/wiki/安城産業文化公園デンパーク","北緯34度55分48.78秒東経137度3分38.68秒","愛称: デンパーク[1];テーマ: 都市と農村との交流の場及び憩いと安らぎの場を市民に提供するとともに、農業を始めとする産業の振興に寄与する[広報 1];事業主体: 安城市[1];管理運営: 公益財団法人安城都市農業振興協会（指定管理者）[1][広報 2][広報 3];面積: 131,000m2[1][広報 3];開園: 1997年（平成9年）4月29日[1][広報 3];所在地: 〒446-0046愛知県安城市赤松町梶1[2];位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度55分48.78秒東経137度3分38.68秒﻿ / ﻿北緯34.9302167度 東経137.0607444度﻿ / 34.9302167; 137.0607444座標: 北緯34度55分48.78秒東経137度3分38.68秒﻿ / ﻿北緯34.9302167度 東経137.0607444度﻿ / 34.9302167; 137.0607444;公式サイト: http://denpark.jp/","日本の植物園一覧","箇条書き"
"豊橋総合動植物公園","豊橋総合動植物公園（愛知県豊橋市）","https://ja.wikipedia.org/wiki/豊橋総合動植物公園","北緯34度43分16秒東経137度25分55秒","旧名称: 安藤動物園、豊橋動物園、豊橋子供自然公園;用途: 動物園、植物園、博物館、遊園地;設計者: 中央コンサルタンツ株式会社;施工: 株式会社 大建豊橋建設工業株式会社;建築主: 豊橋市;管理運営: 総合動植物公園管理事務所財団法人豊橋みどりの協会;敷地面積: 39.60ha m²;所在地: 〒441-3147愛知県豊橋市大岩町字大穴1-238;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度43分16秒東経137度25分55秒﻿ / ﻿北緯34.72111度 東経137.43194度﻿ / 34.72111; 137.43194座標: 北緯34度43分16秒東経137度25分55秒﻿ / ﻿北緯34.72111度 東経137.43194度﻿ / 34.72111; 137.43194","日本の植物園一覧","箇条書き"
"草津市立水生植物公園みずの森","草津市立水生植物公園みずの森（滋賀県草津市）","https://ja.wikipedia.org/wiki/草津市立水生植物公園みずの森","","","日本の植物園一覧","箇条書き"
"京都府立植物園","京都府立植物園（京都府京都市左京区）","https://ja.wikipedia.org/wiki/京都府立植物園","北緯35度2分53.7秒東経135度45分39.86秒","正式名称: 京都府立植物園;専門分野: 総合;事業主体: 京都府;管理運営: 京都府;開園: 1924年1月1日;所在地: 〒606-0823京都府京都市左京区下鴨半木町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度2分53.7秒東経135度45分39.86秒﻿ / ﻿北緯35.048250度 東経135.7610722度﻿ / 35.048250; 135.7610722座標: 北緯35度2分53.7秒東経135度45分39.86秒﻿ / ﻿北緯35.048250度 東経135.7610722度﻿ / 35.048250; 135.7610722;公式サイト: 京都府立植物園","日本の植物園一覧","箇条書き"
"宇治市植物公園","宇治市植物公園（京都府宇治市）","https://ja.wikipedia.org/wiki/宇治市植物公園","","専門分野: 総合;事業主体: 宇治市;管理運営: 宇治市公園公社;開園: 1996年10月26日;所在地: 〒611-0031京都府宇治市広野町八軒屋谷25-1;公式サイト: 宇治市植物公園","日本の植物園一覧","箇条書き"
"大阪市立長居植物園","大阪市立長居植物園（大阪府大阪市住吉区）","https://ja.wikipedia.org/wiki/大阪市立長居植物園","北緯34度36分37.8秒東経135度31分17.7秒","専門分野: 植物;事業主体: 大阪市;管理運営: （一財）大阪スポーツみどり財団（わくわくパークプロジェクトチーム[1]）;開園: 1974年4月;所在地: 〒546－0034大阪府大阪市東住吉区長居公園1-23;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度36分37.8秒東経135度31分17.7秒﻿ / ﻿北緯34.610500度 東経135.521583度﻿ / 34.610500; 135.521583座標: 北緯34度36分37.8秒東経135度31分17.7秒﻿ / ﻿北緯34.610500度 東経135.521583度﻿ / 34.610500; 135.521583","日本の植物園一覧","箇条書き"
"大阪府立花の文化園","大阪府立花の文化園（大阪府河内長野市）","https://ja.wikipedia.org/wiki/大阪府立花の文化園","北緯34度26分3.4秒東経135度33分12.6秒","愛称: フルルガーデン;専門分野: 植物;事業主体: 大阪府;管理運営: 住友林業緑化・E-DESIGN共同企業体;開園: 1990年9月;所在地: 〒586-0036大阪府河内長野市高向2292-1;位置: 北緯34度26分3.4秒東経135度33分12.6秒","日本の植物園一覧","箇条書き"
"咲くやこの花館","咲くやこの花館（大阪府大阪市鶴見区）","https://ja.wikipedia.org/wiki/咲くやこの花館","北緯34度42分36.2秒東経135度34分24.8秒","専門分野: 植物;事業主体: 大阪市;管理運営: 一般財団法人大阪スポーツみどり財団;開園: 1990年;所在地: 〒538-0036大阪府大阪市鶴見区緑地公園2-163;位置: 北緯34度42分36.2秒東経135度34分24.8秒座標: 北緯34度42分36.2秒 東経135度34分24.8秒;公式サイト: 大阪の植物園 ‐ 咲くやこの花館","日本の植物園一覧","箇条書き"
"服部緑地都市緑化植物園","服部緑地都市緑化植物園","https://ja.wikipedia.org/wiki/服部緑地都市緑化植物園","","","日本の植物園一覧","箇条書き"
"神戸市立森林植物園","神戸市立森林植物園（兵庫県神戸市北区）","https://ja.wikipedia.org/wiki/神戸市立森林植物園","北緯34度44分15.4秒東経135度10分51.6秒","専門分野: 植物;事業主体: 兵庫県神戸市;管理運営: 財団法人神戸市公園緑化協会;開園: 1940年;所在地: 〒651-1102兵庫県神戸市北区山田町上谷上字長尾1-2;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度44分15.4秒東経135度10分51.6秒﻿ / ﻿北緯34.737611度 東経135.181000度﻿ / 34.737611; 135.181000座標: 北緯34度44分15.4秒東経135度10分51.6秒﻿ / ﻿北緯34.737611度 東経135.181000度﻿ / 34.737611; 135.181000;公式サイト: 神戸市立森林植物園","日本の植物園一覧","箇条書き"
"兵庫県立フラワーセンター","兵庫県立フラワーセンター（兵庫県加西市）","https://ja.wikipedia.org/wiki/兵庫県立フラワーセンター","北緯34度54分27.9秒東経134度51分33.5秒","愛称: フラワーセンター;専門分野: 植物;事業主体: 兵庫県;管理運営: 公益財団法人兵庫県園芸・公園協会;開園: 1976年（昭和51年）;所在地: 〒679-0187兵庫県加西市豊倉町飯倉1282-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度54分27.9秒東経134度51分33.5秒﻿ / ﻿北緯34.907750度 東経134.859306度﻿ / 34.907750; 134.859306座標: 北緯34度54分27.9秒東経134度51分33.5秒﻿ / ﻿北緯34.907750度 東経134.859306度﻿ / 34.907750; 134.859306","日本の植物園一覧","箇条書き"
"尼崎市都市緑化植物園 (存在しないページ)","尼崎市都市緑化植物園（兵庫県尼崎市）","https://ja.wikipedia.org/w/index.php?title=尼崎市都市緑化植物園&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
