"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"鎌倉海浜公園","32鎌倉海浜公園稲村ガ崎地区市立総合公園神奈川県鎌倉市新田義貞徒渉伝説の地","https://ja.wikipedia.org/wiki/鎌倉海浜公園","","分類: 都市公園（総合公園）;所在地: 日本神奈川県鎌倉市七里ガ浜、稲村ガ崎、坂ノ下、長谷、由比ガ浜、材木座;運営者: 鎌倉市;駐車場: あり（有料）;公式サイト: 鎌倉市HP;分類: 都市公園（総合公園）;所在地: 日本神奈川県鎌倉市七里ガ浜、稲村ガ崎、坂ノ下、長谷、由比ガ浜、材木座;運営者: 鎌倉市;駐車場: あり（有料）;公式サイト: 鎌倉市HP","日本の歴史公園100選","表形式"
"小田原城址公園","33小田原城址公園市立総合公園神奈川県小田原市小田原城","https://ja.wikipedia.org/wiki/小田原城址公園","","分類: 都市公園（総合公園）;所在地: 日本神奈川県小田原市城内;面積: 11.1 ha;運営者: 小田原市;公式サイト: 小田原市のサイト","日本の歴史公園100選","表形式"
"恩賜箱根公園","34恩賜箱根公園県立風致公園神奈川県箱根町函根離宮跡","https://ja.wikipedia.org/wiki/恩賜箱根公園","北緯35度11分47秒東経139度1分33.3秒","分類: 都市公園（風致公園）;所在地: 日本神奈川県足柄下郡箱根町箱根、元箱根;座標: 北緯35度11分47秒東経139度1分33.3秒座標: 北緯35度11分47秒 東経139度1分33.3秒;面積: 15.9ha;前身: 函根離宮;開園: 1946年（昭和21年）5月5日（都市公園として開園：1959年（昭和34年）4月28日）;運営者: 神奈川県（指定管理者：公益財団法人神奈川県公園協会・株式会社ランドフローラ）[1];駐車場: 123台;アクセス: バスで「恩賜公園前」下車;事務所所在地: 神奈川県足柄下郡箱根町元箱根171;公式サイト: 神奈川県のサイト","日本の歴史公園100選","表形式"
"新発田城址公園","35新発田城址公園市立地区公園新潟県新発田市新発田城","https://ja.wikipedia.org/wiki/新発田城址公園","","所在地: 日本新潟県新発田市大手町6－4;駐車場: あり（無料）;公式サイト: 施設案内：新発田城址公園（新発田市）","日本の歴史公園100選","表形式"
"斐太史跡公園 (存在しないページ)","36斐太史跡公園新潟県妙高市斐太遺跡群","https://ja.wikipedia.org/w/index.php?title=斐太史跡公園&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"高田城址公園","37高田城址公園市立総合公園新潟県上越市高田城","https://ja.wikipedia.org/wiki/高田城址公園","","分類: 都市公園（総合公園）;所在地: 日本新潟県上越市本城町;面積: 48.1 ha;前身: 高田公園;運営者: 上越市;駐車場: 約530台;備考: 2020年4月1日に高田公園から名称を変更。;公式サイト: 高田城址公園","日本の歴史公園100選","表形式"
"富岩運河","38富岩運河富山県富山市富岩運河関連施設","https://ja.wikipedia.org/wiki/富岩運河","","種別: 閘門式運河;延長: 5.1 km;平均流量: -- m³/s;流域面積: -- km²;水源: 富岩運河環水公園;水源の標高: -- m;河口・合流先: 富山港（富山県富山市）;流域: 富山県","日本の歴史公園100選","表形式"
"富岩運河環水公園","及び富岩運河環水公園県立総合公園","https://ja.wikipedia.org/wiki/富岩運河環水公園","北緯36度42分34秒東経137度12分48秒","分類: 都市公園（総合公園）;所在地: 日本富山県富山市湊入船町62-4;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度42分34秒東経137度12分48秒﻿ / ﻿北緯36.70944度 東経137.21333度﻿ / 36.70944; 137.21333座標: 北緯36度42分34秒東経137度12分48秒﻿ / ﻿北緯36.70944度 東経137.21333度﻿ / 36.70944; 137.21333;面積: 9.7ha;開園: 1997年（平成9年）;運営者: 富山県（指定管理者：公益財団法人富山県民福祉公園）;駐車場: 171台;事務所: 富岩運河環水公園パークセンター;事務所所在地: 富山県富山市湊入船町62-4;公式サイト: 富岩運河環水公園","日本の歴史公園100選","表形式"
"高岡市","39高岡古城公園市立総合公園富山県高岡市高岡城","https://ja.wikipedia.org/wiki/高岡市","北緯36度45分14.6秒東経137度1分32.4秒","国: 日本;地方: 中部地方、北陸地方;都道府県: 富山県;市町村コード: 16202-7;法人番号: 9000020162027;面積: 209.57km2;総人口: 165,398人 [編集]（推計人口、2021年5月1日）;人口密度: 789人/km2;隣接自治体: 氷見市、砺波市、小矢部市、射水市石川県：河北郡津幡町、羽咋郡宝達志水町;市の木: つまま（タブノキ）[1];市の花: かたかご（カタクリ）[1];市の花木: さくら（サクラ属）[1];市長: [編集]高橋正樹;所在地: 〒933-8601富山県高岡市広小路7番50号北緯36度45分14.6秒東経137度1分32.4秒座標: 北緯36度45分14.6秒 東経137度1分32.4秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 20.3(68.5);平均最高気温 °C（°F）: 6.0(42.8);日平均気温 °C（°F）: 2.9(37.2);平均最低気温 °C（°F）: 0.2(32.4);最低気温記録 °C（°F）: −12.1(10.2);降水量mm （inch）: 272.7(10.736);降雪量cm （inch）: 107(42.1);平均降水日数 （≥0.5 mm）: 24.4;平均降雪日数: 21.0;% 湿度: 81;平均月間日照時間: 61.1;廃止日: 2005年11月1日;廃止理由: 新設合併高岡市、福岡町→高岡市;現在の自治体: 高岡市;国:  日本;地方: 中部地方、北陸地方;都道府県: 富山県;市町村コード: 16202-7;面積: 150.55km2;総人口: 170,343人（国勢調査、2004年3月31日）;隣接自治体: 富山県: 新湊市、氷見市、砺波市、小杉町、大門町、大島町、福岡町;市の花: カタカゴ;市の花木: コシノヒガンザクラ;所在地: 〒933-8601富山県高岡市広小路7番50号;外部リンク: 高岡市ホームページ;座標: 北緯36度45分14.75秒東経137度1分32.64秒;1: 奥田貞済;2: 市川伯孝;3: 堀二作;4: 筏井甚吉;5: 堀二作;6: 松島喜五郎;7: 鳥山敬二郎;8: 鳥山敬二郎;9: 上埜安太郎;10: 南慎一郎;11: 早苗西蔵;12: 堀豊;13: 木津太郎平;14: 木津太郎平;15: 堀健治;16: 武田儀八郎;17: 南慎一郎;18: 堀健治;19: 堀健治;20: 堀健治;21: 堀健治;22: 堀健治;23: 堀健治;24: 堀健治;25: 堀健治;26: 堀健治;27: 佐藤孝志;28: 佐藤孝志;29: 佐藤孝志;30: 佐藤孝志;31: 橘慶一郎;-: 石澤義文[注 2];1: 橘慶一郎;2: 高橋正樹;3: 高橋正樹;4: 高橋正樹;国: 日本;地方: 中部地方、北陸地方;都道府県: 富山県;市町村コード: 16202-7;法人番号: 9000020162027;面積: 209.57km2;総人口: 165,398人 [編集]（推計人口、2021年5月1日）;人口密度: 789人/km2;隣接自治体: 氷見市、砺波市、小矢部市、射水市石川県：河北郡津幡町、羽咋郡宝達志水町;市の木: つまま（タブノキ）[1];市の花: かたかご（カタクリ）[1];市の花木: さくら（サクラ属）[1];市長: [編集]高橋正樹;所在地: 〒933-8601富山県高岡市広小路7番50号北緯36度45分14.6秒東経137度1分32.4秒座標: 北緯36度45分14.6秒 東経137度1分32.4秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 20.3(68.5);平均最高気温 °C（°F）: 6.0(42.8);日平均気温 °C（°F）: 2.9(37.2);平均最低気温 °C（°F）: 0.2(32.4);最低気温記録 °C（°F）: −12.1(10.2);降水量mm （inch）: 272.7(10.736);降雪量cm （inch）: 107(42.1);平均降水日数 （≥0.5 mm）: 24.4;平均降雪日数: 21.0;% 湿度: 81;平均月間日照時間: 61.1;廃止日: 2005年11月1日;廃止理由: 新設合併高岡市、福岡町→高岡市;現在の自治体: 高岡市;国:  日本;地方: 中部地方、北陸地方;都道府県: 富山県;市町村コード: 16202-7;面積: 150.55km2;総人口: 170,343人（国勢調査、2004年3月31日）;隣接自治体: 富山県: 新湊市、氷見市、砺波市、小杉町、大門町、大島町、福岡町;市の花: カタカゴ;市の花木: コシノヒガンザクラ;所在地: 〒933-8601富山県高岡市広小路7番50号;外部リンク: 高岡市ホームページ;座標: 北緯36度45分14.75秒東経137度1分32.64秒;1: 奥田貞済;2: 市川伯孝;3: 堀二作;4: 筏井甚吉;5: 堀二作;6: 松島喜五郎;7: 鳥山敬二郎;8: 鳥山敬二郎;9: 上埜安太郎;10: 南慎一郎;11: 早苗西蔵;12: 堀豊;13: 木津太郎平;14: 木津太郎平;15: 堀健治;16: 武田儀八郎;17: 南慎一郎;18: 堀健治;19: 堀健治;20: 堀健治;21: 堀健治;22: 堀健治;23: 堀健治;24: 堀健治;25: 堀健治;26: 堀健治;27: 佐藤孝志;28: 佐藤孝志;29: 佐藤孝志;30: 佐藤孝志;31: 橘慶一郎;-: 石澤義文[注 2];1: 橘慶一郎;2: 高橋正樹;3: 高橋正樹;4: 高橋正樹","日本の歴史公園100選","表形式"
"兼六園","38兼六園県立歴史公園石川県金沢市兼六園","https://ja.wikipedia.org/wiki/兼六園","北緯36度33分43.7秒東経136度39分45.0秒","分類: 池泉回遊式日本庭園;所在地: 日本石川県金沢市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500;面積: 総面積 11.7ヘクタール;前身: 蓮池庭（1676年（延宝4年））;開園: 一般公開は1874年（明治7年）5月7日;現況: 年中開放（有料）3月1日-10月15日は午前7時-午後6時、10月16日-2月末日は午前8時-午後5時（早朝入園あり）;駐車場: 554台（兼六駐車場）;事務所: 石川県金沢城・兼六園管理事務所;事務所所在地: 石川県金沢市丸の内1番1号;公式サイト: 兼六園（石川県）;国:  日本;都道府県:  石川県;市町村:  金沢市;校下（地区）: 小立野校下味噌蔵町校下[18];• 合計: 0.16km2;• 合計: 49人;等時帯: UTC+9(日本標準時);郵便番号: 920-0936[21];市外局番: 076 (金沢MA)[22];ナンバープレート: 金沢;分類: 池泉回遊式日本庭園;所在地: 日本石川県金沢市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500;面積: 総面積 11.7ヘクタール;前身: 蓮池庭（1676年（延宝4年））;開園: 一般公開は1874年（明治7年）5月7日;現況: 年中開放（有料）3月1日-10月15日は午前7時-午後6時、10月16日-2月末日は午前8時-午後5時（早朝入園あり）;駐車場: 554台（兼六駐車場）;事務所: 石川県金沢城・兼六園管理事務所;事務所所在地: 石川県金沢市丸の内1番1号;公式サイト: 兼六園（石川県）;国:  日本;都道府県:  石川県;市町村:  金沢市;校下（地区）: 小立野校下味噌蔵町校下[18];• 合計: 0.16km2;• 合計: 49人;等時帯: UTC+9(日本標準時);郵便番号: 920-0936[21];市外局番: 076 (金沢MA)[22];ナンバープレート: 金沢","日本の歴史公園100選","表形式"
"金沢城公園","及び金沢城公園県立総合公園金沢城","https://ja.wikipedia.org/wiki/金沢城公園","北緯36度33分51.54秒東経136度39分33.22秒","別名: 尾山城、尾上城、金城;城郭構造: 梯郭式平山城;天守構造: 不明（1592年築）御三階櫓（望楼型3重4階 1603年築）非現存;築城主: 佐久間盛政;築城年: 天正8年（1580年）;主な改修者: 前田利家・利長;主な城主: 佐久間氏、前田氏;廃城年: 明治4年（1871年）;遺構: 長屋・門・櫓・土蔵・土塀移築能舞台・石垣・堀;指定文化財: 国の重要文化財（石川門・三十間長屋・鶴丸倉庫）・国史跡（金沢城跡）;再建造物: 菱櫓・橋詰門・橋詰門続櫓・五十間長屋・鼠多門・玉泉院丸庭園;位置: 北緯36度33分51.54秒東経136度39分33.22秒座標: 北緯36度33分51.54秒 東経136度39分33.22秒;地図: 金沢城金沢市街の地図を表示金沢城金沢市の地図を表示金沢城石川県の地図を表示","日本の歴史公園100選","表形式"
"卯辰山公園","41卯辰山公園市立総合公園石川県金沢市春日窯・金沢出身の文豪文学碑","https://ja.wikipedia.org/wiki/卯辰山公園","北緯36度34分23秒東経136度40分40秒","標高: 141.15 m;所在地: 日本石川県金沢市;位置: 北緯36度34分23秒東経136度40分40秒座標: 北緯36度34分23秒 東経136度40分40秒","日本の歴史公園100選","表形式"
"小松市","42安宅公園市立歴史公園石川県小松市安宅の関","https://ja.wikipedia.org/wiki/小松市","北緯36度24分30秒東経136度26分43.9秒","国: 日本;地方: 中部地方、北陸地方;都道府県: 石川県;市町村コード: 17203-1;法人番号: 3000020172031;面積: 371.05km2;総人口: 106,023人 [編集]（推計人口、2020年12月1日）;人口密度: 286人/km2;隣接自治体: 白山市、能美市、加賀市福井県勝山市;市の木: マツ;市の花: ウメ;他のシンボル: -;市長: [編集]宮橋勝栄;所在地: 〒923-8650石川県小松市小馬出町91番地北緯36度24分30秒東経136度26分43.9秒座標: 北緯36度24分30秒 東経136度26分43.9秒;外部リンク: 公式ウェブサイト;1: 1947年（昭和22年）4月5日;2: 1951年（昭和26年）4月24日;3: 1955年（昭和30年）4月30日;4: 1959年（昭和34年）4月30日;5: 1963年（昭和38年）4月30日;6: 1967年（昭和42年）4月28日;7: 1971年（昭和46年）4月25日;8: 1972年（昭和47年）8月6日;9: 1976年（昭和51年）8月1日;10: 1980年（昭和55年）7月20日;11: 1984年（昭和59年）7月29日;12: 1988年（昭和63年）7月24日;13: 1992年（平成4年）7月12日;14: 1996年（平成8年）7月7日;15: 1997年（平成9年）4月13日;16: 2001年（平成13年）3月25日;17: 2005年（平成17年）3月25日;18: 2009年（平成21年）3月29日;19: 2013年（平成25年）3月24日;19: 2017年（平成29年）3月26日;19: 2021年（令和3年）3月21日","日本の歴史公園100選","表形式"
